INCIDENT_ID;DATE;X_1;X_2;X_3;X_4;X_5;X_6;X_7;X_8;X_9;X_10;X_11;X_12;X_13;X_14;X_15;MULTIPLE_OFFENSE
CR_134256;25-mar-08;0;45;45;10;3;1;0;1;6;1;249;1;103;29;34;1
CR_65497;18-jul-00;0;4;4;6;5;1;0;2;2;1;0;1;103;80;34;1
CR_106552;06-APR-05;0;8;7;7;3;6;4;0;5;1;174;0;92;29;23;1
CR_169532;24-AUG-14;0;25;25;9;0;3;5;2;6;1;249;1;72;29;34;1
CR_198429;22-AUG-18;0;49;49;6;5;2;7;0;5;1;174;0;112;107;23;1
CR_182892;04-AUG-16;0;37;37;0;0;8;3;1;2;1;249;1;67;142;34;1
CR_120228;16-feb-07;0;4;4;6;5;1;0;1;5;2;174;2;103;29;34;1
CR_197146;18-nov-18;2;39;39;6;5;9;8;1;6;3;0;3;12;80;34;1
CR_71319;9-may-00;0;44;44;1;3;4;2;3;6;3;0;3;72;29;34;1
CR_93247;7-may-03;0;24;24;0;0;8;3;1;6;1;316;0;72;103;34;1
CR_59087;10-jul-99;0;9;10;7;3;8;3;1;2;1;303;1;72;142;34;1
CR_2016;26-APR-91;0;33;32;2;1;7;1;0;5;1;249;1;103;93;34;1
CR_64857;28-JAN-00;0;4;4;6;5;6;4;4;3;3;43;2;72;29;34;0
CR_43341;25-jul-97;0;9;10;7;3;3;5;2;2;1;0;1;72;142;34;1
CR_37925;1-feb-96;0;33;32;2;1;5;6;0;5;1;174;0;59;29;23;1
CR_161076;30-AUG-13;0;3;2;3;5;2;7;1;6;1;316;1;72;87;34;1
CR_84737;7-mar-02;0;16;15;0;0;4;2;2;2;1;316;1;113;62;34;1
CR_94733;16-nov-03;0;36;34;2;1;4;2;0;5;1;174;1;103;142;36;0
CR_145185;01-APR-10;0;32;31;4;1;7;1;4;6;1;249;1;112;14;34;1
CR_94636;24-JAN-03;0;35;30;3;5;1;0;0;5;1;174;0;116;93;0;1
CR_186332;14-oct-17;0;9;10;7;3;5;6;2;6;3;0;3;72;80;34;1
CR_170634;21-AUG-14;0;36;34;2;1;1;0;1;6;2;316;2;92;87;34;1
CR_73363;16-feb-01;0;4;4;6;5;1;0;0;5;1;174;0;112;29;23;1
CR_151746;26-APR-11;1;30;35;7;3;15;10;3;3;1;303;1;54;62;34;1
CR_173822;29-AUG-15;0;9;10;7;3;4;2;1;5;1;174;1;103;29;34;1
CR_65948;02-DEC-00;0;4;4;6;5;5;6;4;6;1;0;1;72;62;34;1
CR_166268;9-sep-13;0;46;46;3;5;8;3;0;5;1;0;1;72;29;34;1
CR_114169;29-jun-06;0;16;15;0;0;5;6;0;5;2;249;2;103;87;34;1
CR_134111;27-DEC-08;0;45;45;10;3;5;6;0;5;1;174;0;92;29;43;1
CR_50107;23-APR-98;7;4;4;6;5;9;8;1;6;1;249;1;98;29;34;1
CR_88919;23-JAN-02;0;45;45;10;3;1;0;2;6;1;249;1;72;29;34;1
CR_60505;23-DEC-99;1;22;22;7;3;15;10;1;6;1;316;1;42;29;34;1
CR_147814;5-mar-10;0;49;49;6;5;5;6;1;6;1;249;1;112;29;34;1
CR_78365;22-feb-01;0;33;32;2;1;7;1;0;5;1;174;0;112;29;43;1
CR_1495;14-mar-91;0;26;27;9;0;3;5;1;6;1;249;1;113;29;34;1
CR_58076;8-sep-99;1;4;4;6;5;15;10;2;6;1;316;1;72;80;34;1
CR_16118;2-feb-93;0;36;34;2;1;1;0;0;2;1;0;1;92;142;34;1
CR_2213;24-APR-91;0;33;32;2;1;7;1;0;5;1;174;0;103;93;43;1
CR_64032;11-oct-99;0;47;48;7;3;4;2;1;2;1;316;1;72;142;34;1
CR_189945;28-DEC-17;0;37;37;0;0;8;3;1;6;1;249;1;111;29;34;1
CR_149560;22-APR-11;1;5;5;3;5;13;18;1;5;1;174;1;72;107;34;1
CR_149755;31-DEC-11;0;6;6;4;1;7;1;0;5;1;174;0;112;29;43;1
CR_179854;09-DEC-16;0;9;10;7;3;3;5;0;5;1;0;1;12;62;34;1
CR_183142;30-oct-16;0;37;37;0;0;2;7;1;6;1;249;1;109;107;34;1
CR_75962;15-feb-01;7;16;15;0;0;9;8;0;5;1;174;0;112;62;43;1
CR_45875;31-oct-97;0;33;32;2;1;7;1;0;5;1;174;0;92;29;43;1
CR_30446;16-nov-95;0;36;34;2;1;6;4;0;5;1;249;1;92;93;34;1
CR_106322;17-may-05;0;5;5;3;5;3;5;1;6;1;249;0;18;133;34;1
CR_84539;11-sep-02;0;11;11;7;3;7;1;1;6;4;249;4;103;29;34;1
CR_6199;23-oct-92;0;21;23;4;1;2;7;0;5;1;249;1;92;29;34;1
CR_87639;05-APR-02;0;36;34;2;1;7;1;1;5;2;249;1;92;93;34;1
CR_62033;22-oct-99;0;33;32;2;1;3;5;0;5;1;174;0;92;29;50;1
CR_18187;30-mar-93;1;49;49;6;5;15;10;1;6;1;316;1;12;93;34;1
CR_164053;06-DEC-13;0;30;35;7;3;5;6;1;6;1;249;1;103;93;34;1
CR_64414;13-mar-00;0;3;2;3;5;4;2;1;6;1;316;1;72;29;34;1
CR_101406;20-DEC-04;0;30;35;7;3;7;1;1;5;1;249;1;10;29;34;1
CR_6999;5-jun-92;0;26;27;9;0;4;2;3;2;1;316;1;103;142;34;1
CR_118943;24-nov-06;1;47;48;7;3;15;10;1;6;1;174;0;112;29;23;1
CR_51753;20-APR-98;0;18;18;9;0;3;5;0;5;1;127;1;103;29;34;1
CR_149303;25-JAN-11;0;4;4;6;5;6;4;1;1;1;316;1;103;29;34;1
CR_164249;14-JAN-13;0;33;32;2;1;7;1;0;5;1;174;0;92;93;50;1
CR_113970;10-DEC-06;1;9;10;7;3;11;17;1;5;1;174;1;92;29;34;1
CR_1692;10-APR-91;0;33;32;2;1;8;3;0;5;1;0;1;72;142;34;1
CR_48977;12-APR-98;0;3;2;3;5;1;0;1;2;1;316;1;103;29;34;1
CR_67760;08-APR-00;0;21;23;4;1;6;4;1;2;1;0;1;42;29;34;1
CR_192146;27-jul-18;0;4;4;6;5;3;5;1;6;1;0;1;72;29;34;1
CR_34009;25-sep-96;0;4;4;6;5;2;7;0;5;1;174;1;72;93;34;1
CR_127323;2-sep-08;0;3;2;3;5;1;0;1;6;1;0;1;42;0;34;1
CR_69661;30-AUG-00;0;33;32;2;1;5;6;1;6;1;0;1;72;29;34;1
CR_35494;5-oct-96;0;18;18;9;0;3;5;0;5;1;174;1;72;29;34;1
CR_124494;6-sep-07;0;33;32;2;1;7;1;1;6;1;249;1;92;29;34;1
CR_15409;28-JAN-93;0;33;32;2;1;8;3;1;6;1;0;1;112;130;34;1
CR_94697;20-sep-03;0;36;34;2;1;7;1;1;6;1;249;1;92;29;34;1
CR_26712;12-DEC-95;1;9;10;7;3;15;10;2;5;1;174;0;54;93;43;1
CR_44413;18-feb-97;7;21;23;4;1;9;8;0;5;1;174;0;112;29;48;1
CR_127201;18-jul-08;0;2;3;10;3;5;6;2;3;1;174;1;103;142;34;1
CR_133256;27-jul-08;0;38;38;10;3;4;2;2;6;1;249;1;103;29;34;1
CR_17632;30-jun-93;0;45;45;10;3;7;1;2;2;1;0;1;72;142;34;1
CR_72348;12-may-00;0;49;49;6;5;5;6;0;5;2;249;2;84;80;34;1
CR_125958;18-jul-07;0;44;44;1;3;2;7;0;5;1;174;1;103;80;34;1
CR_10748;6-mar-92;1;49;49;6;5;15;10;1;6;2;179;2;103;62;34;0
CR_18824;19-JAN-94;0;4;4;6;5;2;7;1;6;1;303;1;72;29;34;1
CR_107433;7-feb-05;0;21;23;4;1;7;1;0;5;2;174;0;112;29;17;0
CR_33479;17-nov-96;0;4;4;6;5;6;4;1;6;1;249;1;103;29;34;1
CR_125446;05-DEC-07;0;37;37;0;0;2;7;1;6;1;249;1;72;29;34;1
CR_66123;10-oct-00;0;4;4;6;5;1;0;1;5;1;249;1;24;107;34;1
CR_24318;23-sep-94;0;49;49;6;5;2;7;2;2;4;0;4;103;130;34;1
CR_18642;17-JAN-94;0;3;2;3;5;1;0;1;6;6;0;6;72;29;34;1
CR_167870;1-jul-14;0;4;4;6;5;5;6;1;6;2;316;2;97;80;34;1
CR_74034;29-jun-01;1;4;4;6;5;11;17;2;0;1;316;1;72;142;34;1
CR_58096;22-DEC-99;0;4;4;6;5;4;2;1;6;1;316;1;2;29;34;1
CR_45725;21-jul-97;0;33;32;2;1;6;4;0;5;1;249;1;116;29;34;1
CR_86362;16-may-02;0;26;27;9;0;7;1;1;6;1;0;1;84;29;34;1
CR_58399;28-AUG-99;0;4;4;6;5;2;7;0;5;1;174;1;92;93;34;1
CR_135829;18-APR-09;0;4;4;6;5;5;6;1;6;1;316;1;72;14;34;1
CR_158916;09-AUG-12;0;36;34;2;1;1;0;2;3;1;0;1;92;62;34;1
CR_47450;15-APR-97;0;37;37;0;0;3;5;1;6;2;263;2;92;29;34;0
CR_174128;19-jul-15;0;18;18;9;0;7;1;2;2;2;128;2;103;142;34;0
CR_99189;23-AUG-04;1;9;10;7;3;15;10;1;2;1;316;1;87;130;34;1
CR_121861;22-mar-07;0;16;15;0;0;4;2;2;6;1;316;1;72;29;34;1
CR_64720;15-AUG-00;0;4;4;6;5;5;6;2;6;1;249;1;103;103;34;1
CR_139587;29-jun-09;0;36;34;2;1;1;0;0;5;1;0;1;92;62;34;1
CR_128819;31-mar-08;0;5;5;3;5;8;3;1;6;1;316;1;112;142;34;1
CR_189464;13-sep-17;0;36;34;2;1;1;0;1;6;1;316;1;92;6;34;1
CR_114446;10-may-06;1;18;18;9;0;16;12;1;6;1;316;1;92;14;34;1
CR_39659;11-feb-96;0;39;39;6;5;3;5;3;6;1;316;1;42;0;34;1
CR_117399;01-APR-06;0;36;34;2;1;1;0;0;5;1;174;1;103;93;36;0
CR_17315;31-AUG-93;0;40;40;2;1;1;0;3;2;2;0;2;34;142;34;1
CR_136468;31-jul-09;0;5;5;3;5;4;2;1;6;1;0;1;103;53;34;1
CR_51385;10-DEC-98;0;16;15;0;0;5;6;1;6;1;249;1;103;29;34;1
CR_89465;4-mar-02;0;50;51;0;0;4;2;0;5;1;249;1;103;107;34;1
CR_114826;7-nov-06;0;21;23;4;1;2;7;1;6;1;249;1;92;29;34;1
CR_195276;14-jun-18;0;26;27;9;0;3;5;1;6;1;0;1;42;29;34;1
CR_46632;30-JAN-97;0;36;34;2;1;1;0;1;5;1;249;1;92;93;34;1
CR_196381;9-nov-18;0;36;34;2;1;1;0;1;6;1;0;1;92;29;34;1
CR_127122;2-feb-08;0;2;3;10;3;8;3;4;6;3;0;3;103;29;34;1
CR_70541;9-mar-00;0;37;37;0;0;6;4;1;6;1;249;1;112;6;34;1
CR_128459;20-mar-08;0;4;4;6;5;2;7;1;6;1;0;1;2;14;34;1
CR_131959;27-oct-08;0;33;32;2;1;7;1;1;6;1;249;1;103;29;34;1
CR_94052;1-feb-03;0;33;32;2;1;7;1;0;5;1;174;0;92;93;43;1
CR_1629;13-nov-91;0;33;32;2;1;8;3;1;6;1;316;1;112;14;34;1
CR_154541;6-nov-12;0;3;2;3;5;1;0;1;6;2;0;2;72;29;34;1
CR_179486;11-APR-16;1;5;5;3;5;16;12;1;5;2;204;0;18;138;46;0
CR_171732;20-APR-14;1;45;45;10;3;16;12;2;2;1;316;1;87;142;34;1
CR_63721;19-sep-99;0;45;45;10;3;2;7;0;5;1;174;1;72;6;34;1
CR_129522;24-JAN-08;0;16;15;0;0;1;0;1;6;1;316;1;72;29;34;1
CR_67324;08-JAN-00;0;16;15;0;0;6;4;1;6;4;316;4;98;29;34;1
CR_108594;08-AUG-05;7;25;25;9;0;9;8;1;5;1;174;0;98;62;43;1
CR_73248;27-APR-01;0;4;4;6;5;4;2;0;5;1;174;1;103;80;34;1
CR_45429;26-AUG-97;0;25;25;9;0;8;3;1;6;1;0;1;103;142;34;1
CR_38497;6-sep-96;1;36;34;2;1;15;10;0;5;1;249;1;92;142;34;1
CR_125881;21-jul-07;0;42;42;7;3;9;8;1;5;1;74;1;103;29;34;1
CR_107104;4-jun-05;1;17;16;0;0;15;10;0;5;2;249;2;103;29;34;1
CR_193792;3-jul-18;0;17;16;0;0;4;2;0;5;1;174;1;72;93;34;1
CR_59906;11-may-99;0;21;23;4;1;6;4;1;6;1;249;1;92;93;34;1
CR_47259;16-jun-97;0;36;34;2;1;7;1;0;5;1;174;0;92;93;0;1
CR_137962;24-APR-09;0;24;24;0;0;8;3;1;6;1;325;1;103;93;34;1
CR_47780;4-may-97;0;40;40;2;1;1;0;2;6;1;249;1;72;29;34;1
CR_16369;22-JAN-93;0;36;34;2;1;4;2;0;5;1;174;0;18;93;46;1
CR_150010;31-may-11;0;11;11;7;3;4;2;0;5;1;249;1;24;29;34;1
CR_135256;17-nov-09;0;3;2;3;5;1;0;0;5;1;174;0;18;29;46;1
CR_147837;10-AUG-10;0;49;49;6;5;6;4;1;6;2;249;2;67;14;34;1
CR_89170;9-feb-02;0;47;48;7;3;4;2;1;5;1;328;0;98;142;34;1
CR_1647;26-sep-91;0;33;32;2;1;7;1;1;6;1;249;1;103;93;34;1
CR_5037;14-jul-92;0;6;6;4;1;6;4;0;5;1;174;0;18;53;46;1
CR_127824;11-mar-08;0;4;4;6;5;1;0;1;5;1;249;1;24;93;34;1
CR_28897;26-feb-95;0;33;32;2;1;8;3;0;5;1;290;0;103;93;43;1
CR_21888;2-feb-94;0;36;34;2;1;1;0;0;5;1;249;1;92;29;34;1
CR_42757;30-AUG-97;0;4;4;6;5;5;6;1;6;1;316;1;116;130;34;1
CR_144665;11-APR-10;0;24;24;0;0;5;6;0;5;1;249;1;103;87;34;1
CR_48984;16-may-98;0;3;2;3;5;1;0;2;6;1;0;1;72;62;34;1
CR_125519;15-may-07;0;39;39;6;5;5;6;4;6;1;0;1;72;62;34;1
CR_19183;31-jul-94;0;5;5;3;5;3;5;0;5;1;174;1;103;29;34;1
CR_143369;2-feb-10;0;9;10;7;3;5;6;1;5;1;174;1;103;29;34;1
CR_3184;23-AUG-91;1;36;34;2;1;15;10;0;5;1;249;1;92;29;34;1
CR_161162;21-jul-13;0;4;4;6;5;7;1;1;6;1;316;1;72;29;34;1
CR_126383;17-mar-07;0;45;45;10;3;1;0;2;6;1;316;1;72;103;34;1
CR_125522;16-APR-07;1;39;39;6;5;11;17;0;5;1;174;0;18;138;46;1
CR_57872;25-jun-99;0;4;4;6;5;4;2;2;6;1;316;1;72;14;34;1
CR_79394;15-sep-01;0;36;34;2;1;1;0;0;5;2;174;1;103;133;36;0
CR_50155;07-AUG-98;0;4;4;6;5;5;6;3;6;1;0;1;72;80;34;1
CR_71460;14-may-00;0;45;45;10;3;4;2;1;6;1;316;1;42;29;34;1
CR_24874;14-sep-95;0;4;4;6;5;3;5;1;2;1;316;1;24;142;34;1
CR_108855;31-oct-05;0;29;29;9;0;8;3;2;6;2;316;2;72;80;34;1
CR_89737;22-nov-03;0;3;2;3;5;4;2;0;5;1;249;1;113;130;34;1
CR_116229;8-jun-06;0;32;31;4;1;8;3;3;6;1;174;1;109;103;34;1
CR_117378;13-sep-06;0;36;34;2;1;1;0;0;5;1;174;1;92;93;36;0
CR_56149;31-jul-98;1;47;48;7;3;16;12;2;2;2;303;2;72;142;34;1
CR_169706;1-nov-14;0;29;29;9;0;3;5;0;5;1;174;1;98;93;34;1
CR_170170;22-sep-14;0;33;32;2;1;6;4;0;5;1;174;0;92;93;43;1
CR_99047;16-sep-04;0;9;10;7;3;6;4;1;6;1;249;1;72;93;34;1
CR_176555;05-DEC-15;0;36;34;2;1;4;2;3;3;2;127;0;92;62;43;1
CR_94043;2-nov-03;0;33;32;2;1;7;1;0;5;1;249;1;116;29;34;1
CR_190859;22-AUG-17;5;47;48;7;3;18;13;1;6;1;218;0;72;136;48;1
CR_189574;01-AUG-17;3;36;34;2;1;9;8;1;5;1;174;;92;29;43;1
CR_68429;27-jun-00;0;24;24;0;0;7;1;1;6;1;174;1;103;142;34;1
CR_111536;19-mar-05;0;47;48;7;3;4;2;2;6;1;174;0;112;29;23;1
CR_196493;01-DEC-18;0;36;34;2;1;1;0;2;3;1;316;1;92;93;34;1
CR_35398;30-mar-96;0;16;15;0;0;1;0;2;2;1;174;1;72;142;34;1
CR_71347;16-AUG-00;1;44;44;1;3;16;12;2;5;1;174;1;103;119;34;1
CR_51397;30-mar-98;0;16;15;0;0;9;8;2;6;1;249;1;103;29;34;1
CR_122262;02-AUG-07;0;21;23;4;1;4;2;0;5;1;249;1;98;29;34;1
CR_71391;9-jun-00;0;44;44;1;3;8;3;1;2;1;249;1;34;130;34;1
CR_114204;06-JAN-06;0;16;15;0;0;6;4;1;6;1;316;1;67;29;34;1
CR_64055;20-feb-99;0;47;48;7;3;3;5;0;5;1;249;1;112;119;34;1
CR_142137;13-sep-10;0;4;4;6;5;3;5;1;5;1;249;1;18;124;34;1
CR_76041;02-JAN-01;0;16;15;0;0;1;0;15;2;1;316;1;109;62;34;1
CR_114015;30-jun-06;1;9;10;7;3;15;10;1;6;1;316;1;72;107;34;1
CR_19729;6-nov-94;0;15;14;3;5;5;6;2;6;2;128;0;18;133;46;0
CR_21984;11-jul-94;0;36;34;2;1;1;0;1;5;1;249;1;92;130;34;1
CR_113381;26-JAN-06;0;4;4;6;5;6;4;1;6;1;174;1;103;62;34;1
CR_99962;25-AUG-04;0;21;23;4;1;2;7;0;5;1;174;0;59;130;43;1
CR_70498;28-may-00;5;36;34;2;1;18;13;0;5;3;179;1;92;29;36;0
CR_23607;09-APR-94;0;45;45;10;3;4;2;2;2;1;285;1;72;142;34;1
CR_3351;09-AUG-91;7;36;34;2;1;9;8;0;5;1;174;0;92;29;48;1
CR_17798;26-oct-93;0;45;45;10;3;2;7;1;6;1;316;1;72;103;34;1
CR_119732;23-APR-07;0;3;2;3;5;4;2;1;6;2;67;1;54;62;34;0
CR_166918;26-may-14;0;3;2;3;5;3;5;0;5;1;174;0;18;138;46;1
CR_115738;20-APR-06;0;24;24;0;0;5;6;1;5;1;74;1;98;142;34;1
CR_7693;11-APR-92;0;33;32;2;1;6;4;0;5;1;174;0;116;29;0;1
CR_160681;21-APR-12;0;49;49;6;5;2;7;1;2;2;316;2;72;103;34;1
CR_127666;05-JAN-08;0;4;4;6;5;1;0;0;5;1;174;1;98;29;34;1
CR_190609;30-mar-17;0;44;44;1;3;2;7;1;6;1;316;1;72;29;34;1
CR_12421;29-AUG-93;1;16;15;0;0;17;11;4;5;2;316;2;103;29;34;1
CR_14408;05-AUG-93;0;26;27;9;0;3;5;1;2;3;249;3;72;142;34;1
CR_156620;17-feb-12;0;21;23;4;1;6;4;1;6;1;249;1;112;142;34;1
CR_21582;29-JAN-94;0;33;32;2;1;8;3;0;5;1;174;0;18;93;46;1
CR_188182;18-AUG-17;0;25;25;9;0;5;6;1;6;1;316;1;98;87;34;1
CR_188823;13-may-17;0;33;32;2;1;8;3;0;5;1;249;1;109;119;34;1
CR_535;6-jun-91;0;16;15;0;0;1;0;6;2;1;316;1;72;142;34;1
CR_177219;23-jun-15;1;42;42;7;3;15;10;0;5;1;174;0;24;29;0;1
CR_144456;2-mar-10;0;24;24;0;0;6;4;2;5;2;316;2;112;29;34;1
CR_134759;24-mar-08;1;49;49;6;5;15;10;1;6;1;208;0;112;29;48;1
CR_14404;9-jul-93;0;26;27;9;0;3;5;1;2;1;316;1;113;142;34;1
CR_35666;30-jul-96;0;21;23;4;1;7;1;1;6;2;249;2;92;29;34;1
CR_193925;10-mar-18;1;18;18;9;0;18;13;0;5;1;316;1;54;142;34;1
CR_148029;8-mar-10;0;50;51;0;0;5;6;1;6;1;249;1;112;29;34;1
CR_64567;01-APR-00;0;3;2;3;5;1;0;1;6;1;249;1;103;29;34;1
CR_147642;19-sep-10;1;47;48;7;3;15;10;1;6;1;102;1;103;29;34;1
CR_93123;27-jul-03;0;23;21;4;1;8;3;1;6;2;316;2;103;103;34;1
CR_107672;14-mar-05;1;22;22;7;3;15;10;0;5;1;174;0;112;29;23;1
CR_165946;30-AUG-13;1;44;44;1;3;13;18;1;6;1;316;1;103;103;34;1
CR_65540;11-jun-00;0;4;4;6;5;4;2;0;5;1;174;0;112;29;23;1
CR_21190;24-JAN-94;0;33;32;2;1;6;4;0;5;1;249;1;112;29;34;1
CR_21018;11-oct-94;0;33;32;2;1;5;6;2;6;1;249;1;103;29;34;1
CR_46095;29-sep-97;0;33;32;2;1;6;4;0;5;1;249;1;103;14;34;1
CR_44678;3-jun-97;1;22;22;7;3;15;10;0;5;1;249;1;103;29;34;1
CR_188407;15-jul-17;0;27;26;1;3;6;4;3;2;1;290;;67;133;0;1
CR_112647;27-AUG-06;0;4;4;6;5;1;0;2;3;1;0;1;109;107;34;1
CR_152176;25-APR-11;0;33;32;2;1;6;4;1;6;1;249;1;103;29;34;1
CR_39215;21-jun-96;0;36;34;2;1;6;4;1;6;2;249;2;92;29;34;1
CR_193024;2-jun-18;0;5;5;3;5;5;6;1;6;1;0;1;98;80;34;1
CR_165669;29-jun-13;0;38;38;10;3;7;1;0;5;1;174;1;103;29;34;1
CR_50333;6-feb-98;0;4;4;6;5;2;7;9;1;2;249;2;54;119;34;1
CR_54152;19-sep-98;0;33;32;2;1;4;2;0;5;1;249;1;72;93;34;1
CR_184651;19-feb-17;0;3;2;3;5;1;0;1;6;1;249;1;103;46;34;1
CR_49334;16-nov-98;0;4;4;6;5;6;4;1;6;1;316;1;98;62;34;1
CR_73056;09-DEC-01;0;4;4;6;5;3;5;1;6;1;316;1;72;130;34;1
CR_2928;9-mar-91;0;36;34;2;1;1;0;0;5;1;174;0;18;93;46;1
CR_113953;09-AUG-06;0;9;10;7;3;5;6;0;5;1;174;0;116;133;0;1
CR_130802;12-AUG-08;1;24;24;0;0;11;17;1;6;1;316;1;103;138;34;1
CR_177863;11-nov-15;0;47;48;7;3;4;2;0;5;1;316;1;72;130;34;1
CR_46930;12-may-97;0;36;34;2;1;1;0;1;5;1;249;1;92;93;34;1
CR_141987;19-jun-10;0;4;4;6;5;7;1;2;2;1;316;1;72;142;34;1
CR_187952;7-jun-17;0;24;24;0;0;5;6;0;5;1;0;1;72;111;34;1
CR_7171;12-jul-92;0;33;32;2;1;7;1;1;6;1;316;1;34;29;34;1
CR_162731;31-jul-13;0;18;18;9;0;8;3;1;6;1;316;1;103;29;34;1
CR_55441;30-DEC-98;0;40;40;2;1;5;6;1;6;1;316;1;103;29;34;1
CR_85252;09-APR-02;0;21;23;4;1;8;3;1;6;1;316;0;112;29;34;1
CR_37172;20-sep-96;0;25;25;9;0;7;1;1;6;1;316;1;98;29;34;1
CR_92064;29-jul-03;0;16;15;0;0;4;2;1;6;1;174;1;103;93;34;1
CR_152364;3-sep-11;0;35;30;3;5;1;0;0;5;2;127;2;103;29;34;1
CR_33489;4-nov-96;7;4;4;6;5;9;8;1;5;1;249;1;103;14;34;1
CR_88244;1-may-02;1;39;39;6;5;15;10;1;6;1;249;1;112;29;34;1
CR_70743;08-AUG-00;0;37;37;0;0;2;7;1;6;1;316;1;92;29;34;1
CR_125108;29-oct-07;1;36;34;2;1;15;10;0;5;1;174;0;92;93;43;1
CR_82060;11-nov-01;0;50;51;0;0;8;3;1;6;1;0;1;103;0;34;1
CR_20896;7-feb-94;0;33;32;2;1;7;1;0;5;1;174;0;98;93;43;1
CR_53386;7-jul-98;0;29;29;9;0;4;2;0;5;1;174;1;112;29;34;1
CR_130252;7-sep-08;1;22;22;7;3;15;10;0;5;1;174;0;18;93;46;1
CR_47822;19-jun-97;0;40;40;2;1;3;5;1;6;1;249;1;34;29;34;1
CR_161520;30-jul-13;0;4;4;6;5;6;4;1;6;1;0;1;72;80;34;1
CR_140779;1-jun-09;0;44;44;1;3;6;4;1;5;1;174;1;103;29;34;1
CR_89811;28-feb-03;0;3;2;3;5;1;0;0;5;1;249;1;112;115;34;1
CR_82457;17-may-02;0;4;4;6;5;6;4;2;6;1;174;1;112;29;34;1
CR_76223;8-jun-01;0;17;16;0;0;5;6;1;6;1;174;1;92;62;34;1
CR_178197;9-jun-15;0;50;51;0;0;6;4;3;2;2;127;2;103;142;34;1
CR_55677;4-jul-98;0;42;42;7;3;6;4;4;3;2;21;2;92;142;34;0
CR_97594;17-APR-04;0;4;4;6;5;3;5;1;2;1;316;1;72;62;34;1
CR_155959;03-DEC-12;0;9;10;7;3;4;2;1;5;1;174;1;103;130;34;1
CR_148387;05-DEC-11;0;3;2;3;5;4;2;1;6;1;174;1;72;29;34;1
CR_131821;07-AUG-08;0;33;32;2;1;6;4;1;6;1;249;1;72;29;34;1
CR_151137;7-jun-11;0;24;24;0;0;6;4;1;6;1;249;1;103;29;34;1
CR_188892;26-sep-17;0;33;32;2;1;8;3;1;6;1;249;1;103;29;34;1
CR_76134;03-DEC-01;0;16;15;0;0;1;0;1;6;1;316;1;72;87;34;1
CR_133346;14-JAN-08;0;39;39;6;5;4;2;11;3;1;249;1;112;29;34;1
CR_135236;26-jul-09;0;3;2;3;5;1;0;1;6;1;316;1;103;53;34;1
CR_93632;4-jun-03;0;25;25;9;0;3;5;1;6;1;249;1;92;29;34;1
CR_134108;24-nov-08;0;45;45;10;3;2;7;1;5;1;0;1;72;62;34;1
CR_165839;10-mar-13;1;42;42;7;3;15;10;3;6;3;0;3;88;29;34;1
CR_144918;9-sep-10;0;26;27;9;0;3;5;1;5;1;127;1;103;53;34;1
CR_30982;02-AUG-95;0;40;40;2;1;5;6;2;2;1;0;1;72;62;34;1
CR_72432;29-mar-00;0;51;50;7;3;5;6;1;2;1;303;0;92;29;34;1
CR_129869;6-jul-08;0;21;23;4;1;5;6;0;5;1;328;1;98;29;34;1
CR_114843;23-AUG-06;0;21;23;4;1;2;7;1;6;1;249;1;103;29;34;1
CR_40790;12-jun-96;0;50;51;0;0;6;4;1;6;1;249;1;103;29;34;1
CR_114911;23-feb-06;7;21;23;4;1;9;8;0;5;1;249;1;112;62;34;1
CR_33458;18-AUG-96;0;4;4;6;5;6;4;0;5;1;174;1;103;93;34;1
CR_59972;20-jun-99;0;21;23;4;1;6;4;1;6;1;316;1;92;80;34;1
CR_109721;22-jul-05;0;33;32;2;1;7;1;0;5;1;174;0;18;53;46;1
CR_120798;14-JAN-07;0;4;4;6;5;1;0;1;6;1;174;0;42;62;0;1
CR_166472;20-may-13;0;49;49;6;5;4;2;1;5;2;174;2;98;103;34;1
CR_133425;4-may-08;0;39;39;6;5;2;7;1;6;2;0;2;92;29;34;1
CR_151024;20-feb-11;0;24;24;0;0;5;6;1;6;1;174;0;92;29;0;1
CR_143980;19-APR-10;0;21;23;4;1;6;4;0;5;1;174;0;98;29;0;1
CR_99564;18-APR-04;7;17;16;0;0;9;8;3;6;1;249;1;112;80;34;1
CR_30426;22-AUG-95;0;36;34;2;1;5;6;1;6;1;0;1;92;29;34;1
CR_147198;2-jun-10;0;44;44;1;3;2;7;0;5;1;174;1;72;29;34;1
CR_61995;6-feb-99;0;33;32;2;1;7;1;0;5;1;249;1;103;93;34;1
CR_96881;21-jun-03;1;49;49;6;5;16;12;1;6;2;0;2;72;0;34;1
CR_69052;11-jul-00;0;26;27;9;0;6;4;1;6;1;249;1;103;29;34;1
CR_119275;31-AUG-06;1;49;49;6;5;11;17;1;6;1;316;1;103;29;34;1
CR_121583;29-mar-07;1;9;10;7;3;15;10;1;6;1;249;1;112;130;34;1
CR_163786;5-jul-13;0;25;25;9;0;5;6;1;5;1;174;1;103;29;34;1
CR_160215;8-jul-12;0;45;45;10;3;1;0;0;5;1;174;1;103;80;34;1
CR_147681;1-nov-10;7;47;48;7;3;9;8;0;5;1;174;0;112;29;23;1
CR_193297;27-sep-18;0;7;8;7;3;2;7;1;5;1;174;;113;140;43;1
